Dates,SPX Index,SXXP Index,NKY Index,SHCOMP Index,HSCEI Index,TWSE Index,KOSPI Index,SENSEX Index,MXSO Index,MXMU Index,MXLA Index,G0Q0 Index,G0BC Index,H0A0 Index,IP00 Index,DXY Index,EURUSD curncy,JPYUSD curncy,HKDUSD CURNCY,TWDUSD CURNCY,KRWUSD CURNCY,INRUSD CURNCY,SGDUSD CURNCY,THBUSD CURNCY,MYRUSD CURNCY,IDRUSD CURNCY,PHPUSD CURNCY,RUBUSd CURNCY,TRYUSD CURNCY,BRLUSD CURNCY,MXNUSD CURNCY
2008-11-26,887.68,198.85,8213.22,1897.884,6934.11,4271.8,1029.78,9026.72,336.18,257.13,1995.09,1255.255,175.143,402.801,515.733,85.667,1.288,0.010453,0.12897,0.030157,0.06747,0.020208,0.6623,0.028373,0.276,0.081302,0.02035,0.03645,0.6367,0.4485,0.07548
2008-11-27,887.68,203.62,8373.39,1917.861,7120.83,4453.75,1063.48,9026.72,338.31,266.58,2025.44,1255.393,174.887,402.952,515.833,85.567,1.2904,0.010503,0.12901,0.030083,0.06768,0.020196,0.6625,0.028249,0.2765,0.082772,0.0205,0.03647,0.63593,0.4402,0.07573
2008-11-28,896.24,206.25,8512.27,1871.156,7207.48,4460.49,1076.07,9092.72,341.69,261.97,2028.15,1258.849,174.248,404.331,515.373,86.517,1.2691,0.010468,0.12903,0.030021,0.06807,0.01996,0.661,0.028149,0.2761,0.081636,0.020425,0.03581,0.64033,0.4295,0.07427
2008-12-01,816.21,193.91,8397.22,1894.615,7391.69,4518.43,1058.62,8839.87,330.85,246.06,1874.1,1274.586,174.872,403.401,515.786,86.724,1.2610999999999999,0.010729,0.12901,0.029895,0.0672,0.019863,0.6536,0.027964,0.2753,0.081322,0.020471,0.03569,0.62559,0.4263,0.07327
2008-12-02,848.81,197.2,7863.69,1889.638,7002.48,4356.98,1023.2,8739.24,323.7,249.53,1866.5,1276.346,175.609,404.141,515.969,86.702,1.2713999999999999,0.010732,0.12902,0.029922,0.06847,0.01994,0.6545,0.028102,0.275,0.080972,0.020203,0.03584,0.63134,0.4151,0.07372
2008-12-03,870.74,198.29,8004.1,1965.414,7232.54,4307.26,1022.67,8747.43,325.92,243.73,1899.52,1278.288,175.529,401.955,517.506,87.03,1.2717,0.010719,0.129,0.029771,0.06891,0.020004,0.6564,0.028118,0.2746,0.082153,0.02034,0.03584,0.63694,0.3993,0.07353
2008-12-04,845.22,197.4,7924.24,2001.504,7227.19,4254.96,1006.54,9229.75,327.56,249.43,1828.8,1284.951,175.73,401.16,518.357,86.444,1.2777,0.01084,0.12901,0.029793,0.06724,0.020078,0.6551,0.028062,0.275,0.083857,0.020284,0.03597,0.64009,0.3995,0.07356
2008-12-05,876.07,189.84,7917.51,2018.656,7428.54,4225.07,1028.13,8965.2,327.51,240.34,1780.62,1278.263,174.952,396.968,516.733,87.121,1.2718,0.010764,0.12902,0.029789,0.0676,0.020176,0.6564,0.028012,0.2753,0.084927,0.0203,0.03549,0.62706,0.4114,0.07354
2008-12-08,909.7,202.61,8329.05,2090.773,8137.45,4418.33,1105.05,9162.62,331.6,259.04,1990.97,1274.818,175.704,399.01,521.796,85.56,1.2963,0.010774,0.12902,0.029851,0.06898,0.020169,0.6655,0.028225,0.2749,0.085843,0.020576,0.03586,0.63594,0.3978,0.07444
2008-12-09,888.67,205.33,8395.87,2037.74,8001.74,4472.66,1105.84,9162.62,348.68,258.18,1982.42,1280.51,175.759,400.587,526.418,85.837,1.2927,0.010855,0.12903,0.029842,0.06984,0.020169,0.6638,0.028265,0.2764,0.091751,0.020678,0.03581,0.63888,0.4034,0.0737
2008-12-10,899.24,205.37,8660.24,2079.117,8507.49,4658.87,1145.87,9654.9,360.37,263.63,2060.64,1279.541,176.151,400.045,529.079,85.484,1.3023,0.01078,0.12903,0.029873,0.07257,0.020429,0.6666,0.028253,0.2767,0.091751,0.020725,0.03593,0.6422,0.4109,0.07465
2008-12-11,873.59,203.79,8720.55,2031.681,8486.45,4655.57,1154.43,9645.46,362.37,268.44,2087.77,1283.299,177.947,398.16,533.347,83.834,1.3352,0.010939,0.12903,0.030048,0.07399,0.020644,0.672,0.028539,0.2803,0.0905,0.020984,0.03612,0.65381,0.4266,0.07536
2008-12-12,879.73,198.22,8235.87,1954.215,7911.76,4481.27,1103.82,9690.07,353.28,261.07,2107.4,1285.627,178.511,393.961,533.183,83.644,1.3369,0.010964,0.12903,0.029981,0.07273,0.020636,0.6711,0.028523,0.2794,0.089899,0.020773,0.03612,0.64164,0.4197,0.07336
2008-12-15,868.57,197.51,8664.66,1964.374,8005.21,4613.72,1158.19,9832.39,363.37,272.65,2073.56,1289.19,180.808,395.491,535.525,82.27,1.3688,0.011031,0.12903,0.030202,0.07283,0.020818,0.6778,0.028674,0.2806,0.090703,0.020958,0.0362,0.64092,0.424,0.07492
2008-12-16,913.18,199.01,8568.02,1975.006,8063.75,4616.89,1161.56,9976.98,365.69,275.13,2165.26,1300.031,182.136,395.685,538.68,80.683,1.4002,0.011229,0.12903,0.030395,0.07558,0.020868,0.6849,0.028691,0.2811,0.090092,0.021073,0.03661,0.64956,0.4305,0.07662
2008-12-17,904.42,197.51,8612.52,1976.819,8372.26,4648.02,1169.75,9715.29,371.34,278.41,2203.51,1308.298,186.478,399.18,553.849,78.908,1.442,0.011464,0.12903,0.030807,0.07657,0.020969,0.6974,0.028766,0.2832,0.091799,0.021318,0.03669,0.65488,0.4247,0.07605
2008-12-18,885.28,197.31,8667.23,2015.694,8555.06,4694.81,1175.91,10076.43,379.67,269.67,2162.67,1316.054,187.662,403.803,561.691,79.467,1.424,0.011185,0.12903,0.030788,0.07653,0.021327,0.6937,0.029015,0.2887,0.091036,0.021455,0.03631,0.66203,0.4123,0.07597
2008-12-19,887.88,196.43,8588.52,2018.463,8435.31,4694.52,1180.97,10099.91,373.61,259.78,2132.49,1312.312,184.702,406.195,560.172,81.298,1.3912,0.011196,0.12902,0.030779,0.0765,0.021153,0.686,0.028986,0.2881,0.091264,0.021254,0.03549,0.65574,0.424,0.07607
2008-12-22,871.63,193.32,8723.78,1987.755,8138.42,4535.54,1179.61,9928.35,366.38,262.47,2056.55,1310.609,184.569,409.215,560.213,81.093,1.3944,0.011078,0.12902,0.030266,0.07563,0.020836,0.6916,0.028954,0.2867,0.090051,0.021153,0.03512,0.65353,0.418,0.07586
2008-12-23,863.16,193.05,8723.78,1897.225,7720.02,4405.86,1144.31,9686.75,365.46,271.13,2027.84,1309.363,184.545,413.5,562.481,81.241,1.3929,0.010991,0.12903,0.030276,0.07389,0.020503,0.6891,0.028873,0.288,0.089899,0.021004,0.03516,0.65828,0.4197,0.07503
2008-12-24,868.15,192.42,8517.1,1863.8,7685.17,4423.09,1128.51,9568.72,365.51,266.11,2029.34,1307.459,184.899,413.873,563.057,81.214,1.4013,0.011055,0.12902,0.030276,0.07654,0.020806,0.6907,0.028914,0.2873,0.089888,0.021039,0.03487,0.65755,0.4208,0.07522
2008-12-25,868.15,192.42,8599.5,1852.419,7685.17,4413.45,1128.51,9568.72,366.0,261.85,2029.34,1307.459,184.899,413.873,563.057,81.214,1.4025,0.011064,0.12902,0.030273,0.07652,0.020806,0.692,0.02874,0.2874,0.090614,0.021026,0.03484,0.66164,0.4211,0.07491
2008-12-26,872.8,192.42,8739.52,1851.518,7685.17,4425.08,1117.86,9328.92,363.49,258.89,2048.77,1310.734,185.434,417.58,564.361,80.892,1.4028,0.01101,0.12903,0.030271,0.07592,0.020646,0.6921,0.028601,0.2875,0.090097,0.021026,0.03449,0.66226,0.4223,0.07441
2008-12-29,869.42,193.46,8747.17,1850.48,7797.78,4416.16,1117.59,9533.52,369.29,260.31,2026.15,1312.543,186.602,422.439,567.04,80.685,1.3927,0.011028,0.12902,0.030349,0.07896,0.020656,0.6912,0.028576,0.2874,0.088891,0.021142,0.03382,0.65751,0.4152,0.07279
2008-12-30,890.64,196.9,8859.56,1832.91,7786.19,4589.04,1124.47,9716.16,372.86,257.49,2075.82,1313.774,186.342,431.209,567.301,80.899,1.4057,0.011071,0.12903,0.030546,0.07778,0.020633,0.6957,0.028773,0.2875,0.09009,0.021046,0.034,0.65733,0.4287,0.07267
2008-12-31,903.25,198.36,8859.56,1820.805,7891.8,4591.22,1124.47,9647.31,371.59,255.34,2077.68,1303.753,184.763,434.878,565.751,81.308,1.3971,0.011021,0.12903,0.030469,0.07939,0.02054,0.6975,0.02876,0.2894,0.090505,0.021059,0.03401,0.65232,0.4321,0.07314
2009-01-01,903.25,198.36,8859.56,1820.805,7891.8,4591.22,1124.47,9903.46,371.59,255.34,2077.68,1303.753,184.763,434.878,565.751,81.308,1.4045,0.011029,0.12903,0.030497,0.07939,0.020512,0.6986,0.028752,0.2893,0.091745,0.021031,0.03431,0.65164,0.429,0.07292
2009-01-02,931.8,204.46,8859.56,1820.805,8314.11,4591.22,1157.4,9958.22,379.38,258.94,2210.96,1292.377,184.54,436.991,566.662,81.839,1.3921000000000001,0.01089,0.12902,0.030432,0.07571,0.020591,0.6865,0.028666,0.2883,0.089591,0.021097,0.03401,0.65104,0.4291,0.07267
2009-01-05,927.45,208.69,9043.12,1880.716,8676.75,4698.31,1173.57,10275.6,395.54,264.52,2277.06,1287.37,182.999,444.345,566.009,82.637,1.3635,0.010708,0.12898,0.030148,0.07605,0.020597,0.678,0.028586,0.2858,0.090807,0.021227,0.03425,0.65338,0.4453,0.07438
2009-01-06,934.7,212.87,9080.84,1937.145,8644.51,4727.26,1194.28,10335.93,392.66,269.51,2365.53,1286.189,182.148,456.709,569.763,82.85,1.3536000000000001,0.010677,0.12897,0.030266,0.07651,0.020521,0.6801,0.028547,0.2853,0.091326,0.021331,0.0343,0.66131,0.4597,0.07474
2009-01-07,906.65,210.31,9239.24,1924.012,8244.68,4789.84,1228.17,9586.88,390.02,265.06,2255.7,1287.307,184.599,461.443,573.255,82.275,1.3644,0.010792,0.129,0.030184,0.07605,0.020492,0.6796,0.028672,0.2852,0.092166,0.021552,0.0328,0.64384,0.4401,0.07434
2009-01-08,909.73,208.77,8876.42,1878.181,7760.02,4535.79,1205.7,9586.88,379.97,261.4,2277.0,1289.771,186.003,459.16,570.858,81.536,1.3702,0.010965,0.12894,0.030193,0.07562,0.020492,0.6766,0.028686,0.283,0.091326,0.021313,0.03286,0.6399,0.4358,0.07311
2009-01-09,890.35,207.82,8836.8,1904.861,7723.81,4502.74,1180.96,9406.47,377.76,258.08,2236.44,1291.77,185.988,461.023,570.283,82.663,1.3476,0.011066,0.1289,0.030111,0.07591,0.02071,0.6736,0.028697,0.2815,0.091221,0.021198,0.03237,0.64123,0.444,0.07342
2009-01-12,870.26,204.53,8836.8,1900.347,7311.23,4453.9,1156.75,9110.05,371.72,253.62,2127.02,1298.158,185.765,462.709,569.623,83.019,1.3362,0.011208,0.12897,0.030048,0.0733,0.020475,0.6714,0.028653,0.2782,0.088891,0.021017,0.03215,0.62627,0.4321,0.07261
2009-01-13,871.79,201.66,8413.91,1863.367,7080.53,4532.36,1167.71,9071.36,365.11,251.36,2138.79,1297.655,184.697,461.078,567.299,84.265,1.3182,0.011188,0.12891,0.030075,0.07411,0.020387,0.6718,0.028686,0.2794,0.089901,0.021031,0.03194,0.62755,0.4311,0.07236
2009-01-14,842.62,192.87,8438.45,1928.869,7219.04,4521.47,1182.68,9370.49,365.59,238.24,2013.69,1303.935,185.073,457.659,564.088,84.419,1.3191,0.011229,0.12891,0.030012,0.07367,0.020481,0.6698,0.028606,0.2799,0.089623,0.021201,0.03151,0.61456,0.4221,0.07086
2009-01-15,843.74,191.17,8023.31,1920.206,7042.36,4320.77,1111.34,9046.74,353.37,230.58,2038.73,1304.209,184.267,455.003,561.7,84.44,1.3115,0.011132,0.12887,0.02994,0.07297,0.0204,0.6691,0.028625,0.2782,0.089643,0.021135,0.03091,0.62163,0.4225,0.07169
2009-01-16,850.12,192.96,8230.15,1954.438,7147.34,4353.7,1135.2,9323.59,360.3,231.59,2087.25,1299.161,185.197,456.754,565.594,84.212,1.3267,0.011027,0.12887,0.029949,0.07315,0.020519,0.6713,0.02868,0.2794,0.090386,0.021198,0.03074,0.61421,0.4272,0.07188
2009-01-19,850.12,189.72,8256.85,1986.672,7246.15,4366.76,1150.65,9329.57,358.84,219.93,2069.48,1299.559,184.326,457.213,565.271,84.722,1.3069,0.011032,0.1289,0.029828,0.07312,0.020551,0.6684,0.028612,0.2792,0.089487,0.021218,0.02995,0.60787,0.4248,0.07206
2009-01-20,805.22,185.7,8065.79,1994.107,7005.88,4242.61,1126.81,9100.55,353.37,213.82,1973.58,1296.953,182.322,456.886,560.835,86.216,1.2904,0.01114,0.12889,0.029586,0.07305,0.020322,0.6635,0.028591,0.2763,0.088294,0.021168,0.0303,0.59776,0.4209,0.0713
2009-01-21,840.24,184.52,7901.64,1985.016,6730.82,4247.97,1103.61,8779.17,349.11,218.7,2021.19,1284.219,181.378,455.378,559.745,85.817,1.3023,0.011176,0.12887,0.029753,0.07337,0.020377,0.6679,0.028621,0.2762,0.090051,0.021053,0.03064,0.60772,0.428,0.0727
2009-01-22,827.5,182.85,8051.74,2004.951,6760.77,4247.97,1116.23,8813.84,352.71,213.37,2008.91,1279.883,181.046,455.137,561.528,85.52,1.3001,0.011246,0.12888,0.029775,0.07218,0.020398,0.6676,0.028653,0.2771,0.088889,0.021133,0.03058,0.6046,0.4314,0.07112
2009-01-23,831.95,182.49,7745.25,1990.657,6661.93,4247.97,1093.4,8674.35,346.41,208.39,2016.01,1276.958,179.638,454.095,559.469,85.608,1.2974999999999999,0.011268,0.12894,0.029599,0.07132,0.020325,0.6655,0.028612,0.2757,0.088126,0.02112,0.03043,0.59872,0.4275,0.07128
2009-01-26,836.57,188.06,7682.14,1990.657,6661.93,4247.97,1093.4,8674.35,347.65,225.65,2065.29,1274.992,181.139,454.357,564.169,84.727,1.3189,0.011224,0.1289,0.029643,0.07121,0.020439,0.6669,0.028649,0.2757,0.088771,0.02114,0.0305,0.61482,0.4331,0.07106
2009-01-27,845.71,188.31,8061.07,1990.657,6661.93,4247.97,1093.4,9004.08,349.18,223.69,2061.83,1282.956,182.383,455.218,567.781,84.426,1.316,0.01124,0.12889,0.029709,0.07175,0.020427,0.6645,0.028657,0.2757,0.0883,0.021377,0.03023,0.61374,0.4269,0.07021
2009-01-28,874.09,194.32,8106.29,1990.657,6661.93,4247.97,1157.98,9257.47,359.24,227.85,2152.33,1273.44,182.52,458.748,570.287,84.672,1.3166,0.011072,0.12891,0.029806,0.07358,0.020446,0.6662,0.028641,0.2787,0.088302,0.021668,0.02949,0.61843,0.4411,0.07132
2009-01-29,845.14,190.79,8251.24,1990.657,7002.7,4247.97,1166.56,9236.28,356.87,220.95,2113.56,1265.223,181.306,459.687,568.819,85.277,1.2953999999999999,0.01111,0.12892,0.029621,0.07246,0.02041,0.6635,0.028616,0.2779,0.088339,0.021366,0.0285,0.61046,0.436,0.0705
2009-01-30,825.88,191.23,7994.05,1990.657,7131.98,4247.97,1162.11,9424.24,354.04,217.51,2071.14,1263.449,180.085,459.58,564.189,85.999,1.2812999999999999,0.011115,0.12896,0.029775,0.07178,0.020425,0.6623,0.028592,0.2771,0.087336,0.021517,0.02798,0.60754,0.4307,0.06977
2009-02-02,825.44,186.32,7873.98,2011.683,6911.99,4259.98,1146.95,9066.7,345.36,208.45,2031.31,1272.142,180.498,457.891,563.173,86.073,1.2843,0.011179,0.12897,0.02963,0.07126,0.02046,0.6608,0.028596,0.2765,0.085655,0.02129,0.02768,0.60617,0.4303,0.06937
2009-02-03,838.51,189.78,7825.51,2060.808,6960.11,4372.81,1163.2,9149.3,346.57,208.57,2092.31,1264.251,180.87,457.89,564.594,85.05,1.304,0.011181,0.12898,0.029727,0.07225,0.020469,0.6646,0.028601,0.2765,0.085205,0.021303,0.02781,0.61017,0.4334,0.06863
2009-02-04,832.23,194.67,8038.94,2107.749,7241.72,4389.97,1195.37,9201.85,346.99,210.59,2130.49,1261.035,180.477,459.54,563.925,85.702,1.2849,0.011182,0.12897,0.0297,0.07243,0.020511,0.6629,0.028625,0.2757,0.085654,0.021161,0.02757,0.60789,0.434,0.06925
2009-02-05,845.85,194.5,7949.65,2098.018,7455.81,4363.25,1177.88,9090.88,348.07,207.43,2161.12,1262.818,180.541,460.86,561.486,86.057,1.2791000000000001,0.010964,0.12898,0.029753,0.07273,0.020502,0.6645,0.028594,0.2766,0.085125,0.021134,0.0275,0.61499,0.4376,0.06972
2009-02-06,868.6,198.53,8076.62,2181.239,7698.67,4471.25,1210.26,9300.86,355.06,214.51,2285.6,1258.588,180.275,461.275,563.917,85.346,1.294,0.010881,0.12898,0.02974,0.073,0.020555,0.6691,0.028555,0.2796,0.085569,0.021256,0.02765,0.61843,0.4433,0.07043
2009-02-09,869.89,199.35,7969.03,2224.714,7754.57,4494.59,1202.69,9583.89,352.37,230.22,2291.53,1256.656,181.589,462.605,567.18,84.792,1.3003,0.010934,0.12899,0.029625,0.07223,0.020612,0.6694,0.028571,0.2779,0.08483,0.021311,0.02787,0.6192,0.4414,0.07041
2009-02-10,827.16,193.82,7945.94,2265.161,7814.68,4526.1,1198.87,9647.47,353.14,233.09,2227.19,1268.477,182.423,464.216,565.821,85.807,1.2913000000000001,0.011052,0.129,0.029274,0.07021,0.020509,0.6639,0.028569,0.2772,0.084767,0.021313,0.0279,0.60942,0.4329,0.06885
2009-02-11,833.74,193.13,7945.94,2260.82,7599.57,4575.95,1190.18,9618.54,352.07,231.08,2185.85,1272.312,182.297,463.604,562.652,85.776,1.2906,0.011062,0.129,0.029386,0.07195,0.020555,0.6645,0.028504,0.2775,0.084962,0.021311,0.02849,0.61196,0.4396,0.06901
2009-02-12,835.19,190.64,7705.36,2248.091,7367.56,4466.42,1179.84,9465.83,347.23,223.1,2156.18,1274.858,181.87,462.165,559.487,86.547,1.2861,0.010995,0.129,0.029429,0.07101,0.020492,0.6628,0.028431,0.276,0.082851,0.02116,0.02886,0.6061,0.4345,0.0691
2009-02-13,826.84,191.27,7779.4,2320.792,7568.73,4592.5,1192.44,9634.74,354.16,231.0,2215.77,1263.121,181.367,461.03,558.905,86.041,1.2862,0.010886,0.12898,0.029377,0.07101,0.020587,0.6625,0.028445,0.2764,0.084531,0.021219,0.02888,0.60764,0.4434,0.06869
2009-02-16,826.84,188.67,7750.17,2389.387,7560.55,4591.26,1175.47,9305.45,350.23,222.15,2231.01,1263.518,180.802,461.483,558.423,86.66,1.2801,0.010902,0.12897,0.029206,0.07005,0.020475,0.6603,0.028423,0.2759,0.08404,0.02107,0.02845,0.59961,0.4396,0.06897
2009-02-17,789.17,183.98,7645.51,2319.441,7193.33,4491.78,1127.19,9035.0,340.65,201.22,2102.18,1276.559,180.606,458.709,553.011,87.581,1.2582,0.010822,0.12896,0.028918,0.06835,0.020129,0.6537,0.028357,0.2732,0.084034,0.02091,0.02751,0.58567,0.4271,0.06797
2009-02-18,788.42,183.35,7534.44,2209.862,7212.54,4498.37,1113.19,9015.18,341.34,195.63,2061.91,1271.73,179.445,455.311,554.088,88.007,1.2530000000000001,0.010662,0.12894,0.028868,0.06775,0.02003,0.6527,0.028261,0.2726,0.083333,0.020958,0.02752,0.58734,0.4262,0.0684
2009-02-19,778.94,183.39,7557.65,2227.125,7266.24,4528.87,1107.1,9042.63,340.77,205.79,2079.1,1263.333,179.169,455.393,558.635,87.439,1.2674,0.010617,0.12895,0.028948,0.06746,0.020147,0.6544,0.02812,0.2727,0.082682,0.020899,0.02786,0.58898,0.4215,0.06774
2009-02-20,770.05,176.93,7416.38,2261.478,7066.32,4436.94,1065.95,8843.21,332.76,195.11,1980.12,1269.083,178.862,452.209,555.375,86.488,1.2826,0.010712,0.12897,0.028777,0.06601,0.020101,0.6533,0.027992,0.2711,0.082988,0.020713,0.02784,0.58841,0.4195,0.06769
2009-02-23,743.33,175.29,7376.16,2305.777,7307.01,4477.78,1099.55,8843.21,338.87,196.43,1970.64,1269.424,179.322,451.452,556.986,87.24,1.2694,0.01057,0.12897,0.028752,0.06664,0.020113,0.6533,0.028062,0.2731,0.083788,0.020775,0.02772,0.58908,0.4184,0.06688
2009-02-24,773.14,172.86,7268.56,2200.654,7068.21,4430.18,1063.88,8822.06,336.63,200.01,1978.93,1268.474,178.355,445.578,557.846,86.895,1.2846,0.010346,0.12899,0.028823,0.06593,0.020036,0.6576,0.028064,0.2726,0.083544,0.020816,0.0279,0.59402,0.4192,0.06744
2009-02-25,764.9,172.31,7461.22,2206.574,7183.72,4493.74,1067.08,8902.56,337.34,200.36,1965.45,1260.043,177.153,444.182,558.102,87.906,1.2723,0.010267,0.12895,0.028787,0.0661,0.020028,0.6538,0.027956,0.2726,0.083063,0.020833,0.02792,0.59035,0.4225,0.06689
2009-02-26,752.83,176.14,7457.93,2121.251,6995.41,4518.56,1054.79,8954.86,335.64,206.02,1987.68,1258.51,176.802,443.958,558.136,87.727,1.2744,0.010151,0.12897,0.028744,0.06591,0.019822,0.6495,0.027805,0.2715,0.083333,0.02073,0.02802,0.59189,0.4248,0.06681
2009-02-27,735.09,172.92,7568.42,2082.852,6902.84,4557.15,1063.03,8891.61,329.55,202.25,1962.5,1256.58,176.269,441.616,557.747,88.008,1.2669000000000001,0.010248,0.12894,0.02858,0.06521,0.019459,0.6465,0.027632,0.2694,0.083404,0.020531,0.02785,0.58886,0.4181,0.06555
2009-03-02,700.82,164.3,7280.15,2093.447,6582.23,4425.83,1018.81,8607.08,317.91,194.78,1827.77,1265.046,175.934,437.746,552.904,88.94,1.2578,0.010262,0.12891,0.028373,0.06367,0.019253,0.6433,0.027567,0.2675,0.081969,0.020439,0.02765,0.5767,0.4081,0.06484
2009-03-03,696.33,161.34,7229.72,2071.431,6617.57,4435.34,1025.57,8427.29,318.5,195.91,1831.13,1262.982,175.082,433.87,551.518,88.91,1.2561,0.010188,0.12889,0.028486,0.06444,0.019238,0.6439,0.02768,0.2692,0.082988,0.020521,0.0276,0.57491,0.4131,0.06517
2009-03-04,712.87,167.62,7290.96,2198.107,6948.37,4541.42,1059.26,8446.49,321.88,203.84,1951.81,1258.908,174.11,430.235,553.283,88.577,1.2661,0.010085,0.12888,0.028719,0.06446,0.019406,0.6474,0.027717,0.2691,0.083335,0.020627,0.02782,0.58182,0.4221,0.06561
2009-03-05,682.55,161.59,7433.49,2221.076,6900.75,4637.2,1058.18,8197.92,319.58,198.34,1905.36,1270.924,174.768,428.584,552.09,89.105,1.254,0.010195,0.12891,0.028571,0.06314,0.01932,0.6431,0.027605,0.2671,0.082752,0.020619,0.02786,0.56049,0.4173,0.06497
2009-03-06,683.38,159.52,7173.1,2193.007,6785.47,4653.63,1055.03,8325.82,318.23,202.12,1889.69,1269.825,175.206,427.411,551.994,88.512,1.2652999999999999,0.010177,0.12894,0.028802,0.0646,0.019346,0.6471,0.027782,0.2682,0.083056,0.020585,0.02796,0.55913,0.4191,0.06581
2009-03-09,676.53,157.97,7086.03,2118.748,6725.58,4628.24,1071.73,8160.4,311.12,202.11,1874.43,1265.847,173.481,424.723,551.271,89.009,1.2610999999999999,0.010117,0.12894,0.028699,0.0645,0.019286,0.6457,0.027666,0.2688,0.083143,0.020614,0.02805,0.55318,0.4191,0.06424
2009-03-10,719.6,165.99,7054.98,2158.568,6880.67,4671.02,1092.2,8160.4,317.19,220.19,1983.24,1259.629,173.349,425.938,554.309,88.927,1.2682,0.010135,0.12894,0.029112,0.06686,0.019286,0.6518,0.027807,0.2714,0.084214,0.020715,0.02853,0.56961,0.4284,0.06555
2009-03-11,721.36,166.24,7376.12,2139.025,7007.74,4759.96,1127.51,8160.4,318.9,219.02,2003.28,1263.345,173.545,431.12,556.499,87.868,1.2837,0.01028,0.12895,0.028997,0.06751,0.019286,0.6546,0.027799,0.2718,0.083162,0.020693,0.02858,0.57311,0.4271,0.06626
2009-03-12,750.74,167.36,7198.25,2133.881,6962.48,4754.65,1128.39,8343.75,316.1,218.03,2052.77,1265.941,173.896,432.537,559.879,87.66,1.2913000000000001,0.010233,0.12898,0.029044,0.06772,0.019283,0.654,0.027879,0.2721,0.083745,0.020681,0.02857,0.59021,0.4355,0.06793
2009-03-13,756.55,168.57,7569.28,2128.848,7282.52,4897.39,1126.03,8756.61,324.72,225.66,2080.25,1266.604,174.485,436.408,564.116,87.428,1.2928,0.010205,0.12899,0.028996,0.0673,0.019417,0.6489,0.027816,0.2699,0.083648,0.020653,0.02883,0.58662,0.4343,0.06886
2009-03-16,753.89,173.19,7704.15,2153.291,7599.35,4971.32,1125.46,8943.54,327.02,229.69,2114.72,1262.729,174.667,440.243,566.914,86.946,1.2968,0.010185,0.129,0.029176,0.07017,0.019456,0.6518,0.027917,0.2731,0.083825,0.020725,0.02887,0.58973,0.4378,0.07016
2009-03-17,778.12,172.05,7949.13,2218.326,7508.08,5041.39,1163.88,8863.82,322.82,228.09,2133.65,1259.477,174.061,440.568,566.684,86.933,1.3017,0.010141,0.129,0.029214,0.07108,0.019422,0.6537,0.027925,0.2733,0.083063,0.020721,0.02899,0.58893,0.4379,0.07117
2009-03-18,794.35,170.76,7972.17,2223.725,7632.52,5047.54,1169.95,8976.68,326.92,223.56,2145.87,1285.807,176.397,441.093,569.996,84.595,1.3474,0.010393,0.12899,0.029292,0.07242,0.019494,0.6606,0.027968,0.2743,0.084035,0.020668,0.02944,0.59356,0.4446,0.07174
2009-03-19,784.04,171.87,7945.96,2265.759,7731.43,5035.93,1161.81,9001.75,333.0,239.71,2200.22,1283.428,180.513,443.6,579.961,83.129,1.3665,0.010578,0.12902,0.0295,0.07192,0.019844,0.6614,0.028249,0.2736,0.083859,0.020709,0.02999,0.58459,0.4431,0.07023
2009-03-20,768.54,172.58,7945.96,2281.087,7495.96,4961.62,1170.94,8966.68,335.92,241.33,2175.1,1282.294,179.22,444.279,578.423,83.841,1.3582,0.01042,0.12902,0.029609,0.07111,0.019745,0.6595,0.028299,0.2742,0.084927,0.020731,0.02985,0.59173,0.4405,0.07057
2009-03-23,822.92,177.73,8215.53,2325.48,7959.91,5124.18,1199.5,9424.02,349.34,257.48,2283.07,1280.476,178.978,447.509,581.696,83.426,1.3633,0.010314,0.12903,0.029599,0.07221,0.019815,0.6629,0.028297,0.2752,0.087991,0.020846,0.03013,0.60169,0.4456,0.07006
2009-03-24,806.12,178.21,8488.3,2338.42,8063.29,5242.18,1221.7,9471.04,355.58,250.37,2251.88,1281.885,178.889,449.442,582.209,83.858,1.3468,0.010219,0.12903,0.029603,0.07217,0.019718,0.6604,0.028239,0.2747,0.087817,0.020833,0.02987,0.60496,0.4446,0.06966
2009-03-25,813.88,178.82,8479.99,2291.555,7966.99,5346.38,1229.02,9667.9,353.99,258.82,2277.18,1275.284,178.439,451.467,580.642,83.808,1.3583,0.010253,0.12903,0.029516,0.07348,0.019708,0.6626,0.028201,0.2748,0.085932,0.020786,0.02978,0.60212,0.4469,0.07027
2009-03-26,832.86,179.12,8636.33,2361.704,8489.29,5386.56,1243.8,10003.1,361.9,260.69,2309.29,1279.188,178.709,455.825,583.411,84.165,1.3526,0.01013,0.12903,0.029587,0.07558,0.019777,0.6631,0.028275,0.2762,0.086138,0.020816,0.02993,0.60452,0.4447,0.07046
2009-03-27,815.94,177.17,8626.97,2374.438,8481.22,5390.7,1237.51,10048.49,362.7,249.5,2247.99,1278.773,177.85,457.88,580.635,85.111,1.3287,0.010219,0.12903,0.029595,0.07384,0.019777,0.6602,0.028245,0.2754,0.087165,0.020804,0.02959,0.59862,0.4365,0.0697
